"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.601470203E1,-1.387837082E-1,2.392822690E-2,9.872786522E0
1.602438307E1,-1.483550072E-1,1.914258115E-2,9.887143135E0
1.603406411E1,-1.435693651E-1,1.435693540E-2,9.882357597E0
1.604374276E1,-1.339980662E-1,0.000000000E0,9.891928673E0
1.605342255E1,-1.387837082E-1,2.871387079E-2,9.872786522E0
1.606310177E1,-1.483550072E-1,4.785645287E-3,9.872786522E0
1.607278057E1,-1.435693651E-1,2.392822690E-2,9.877572060E0
1.608246073E1,-1.435693651E-1,2.871387079E-2,9.877572060E0
1.609214016E1,-1.435693651E-1,3.828516230E-2,9.872786522E0
1.610182010E1,-1.244267747E-1,1.914258115E-2,9.868000984E0
1.611149990E1,-1.483550072E-1,2.871387079E-2,9.891928673E0
1.612117906E1,-1.435693651E-1,1.914258115E-2,9.872786522E0
1.613085838E1,-1.531406492E-1,3.828516230E-2,9.872786522E0
1.614053818E1,-1.435693651E-1,4.307080805E-2,9.887143135E0
1.615021870E1,-1.483550072E-1,1.914258115E-2,9.877572060E0
1.615989823E1,-1.435693651E-1,2.392822690E-2,9.872786522E0
1.616957818E1,-1.196411327E-1,3.828516230E-2,9.882357597E0
1.617925693E1,-1.483550072E-1,1.914258115E-2,9.882357597E0
1.618893708E1,-1.339980662E-1,1.914258115E-2,9.872786522E0
1.619861781E1,-1.339980662E-1,2.392822690E-2,9.868000984E0
1.620829880E1,-1.387837082E-1,3.349951655E-2,9.872786522E0
1.621797995E1,-1.435693651E-1,1.914258115E-2,9.872786522E0
1.622766016E1,-1.435693651E-1,2.871387079E-2,9.872786522E0
1.623734031E1,-1.387837082E-1,1.435693540E-2,9.872786522E0
1.624702167E1,-1.339980662E-1,2.392822690E-2,9.887143135E0
1.625670167E1,-1.244267747E-1,9.571290575E-3,9.896714211E0
1.626638031E1,-1.387837082E-1,1.914258115E-2,9.896714211E0
1.627605964E1,-1.435693651E-1,1.914258115E-2,9.882357597E0
1.628573979E1,-1.339980662E-1,1.914258115E-2,9.887143135E0
1.629542026E1,-1.531406492E-1,2.392822690E-2,9.868000984E0
1.630509958E1,-1.387837082E-1,2.871387079E-2,9.863214493E0
1.631477974E1,-1.292124242E-1,2.871387079E-2,9.872786522E0
1.632446026E1,-1.483550072E-1,2.871387079E-2,9.872786522E0
1.633414057E1,-1.435693651E-1,2.871387079E-2,9.872786522E0
1.634382026E1,-1.579262912E-1,2.392822690E-2,9.877572060E0
1.635349990E1,-1.339980662E-1,2.392822690E-2,9.882357597E0
1.636317974E1,-1.627119333E-1,3.349951655E-2,9.887143135E0
1.637285906E1,-1.196411327E-1,0.000000000E0,9.872786522E0
1.638253937E1,-1.387837082E-1,2.392822690E-2,9.887143135E0
1.639221911E1,-1.387837082E-1,2.392822690E-2,9.877572060E0
1.640189937E1,-1.627119333E-1,2.392822690E-2,9.877572060E0
1.641158026E1,-1.483550072E-1,1.435693540E-2,9.891928673E0
1.642126068E1,-1.292124242E-1,1.435693540E-2,9.887143135E0
1.643094115E1,-1.435693651E-1,9.571290575E-3,9.887143135E0
1.644062078E1,-1.387837082E-1,3.828516230E-2,9.868000984E0
1.645030062E1,-1.387837082E-1,4.785645287E-3,9.877572060E0
1.645998026E1,-1.387837082E-1,1.914258115E-2,9.882357597E0
1.646965995E1,-1.339980662E-1,3.349951655E-2,9.877572060E0
1.647933964E1,-1.483550072E-1,1.435693540E-2,9.872786522E0
1.648902042E1,-1.483550072E-1,2.871387079E-2,9.896714211E0
1.649870057E1,-1.387837082E-1,3.349951655E-2,9.863214493E0
1.650838073E1,-1.483550072E-1,2.392822690E-2,9.872786522E0
1.651806109E1,-1.339980662E-1,2.871387079E-2,9.872786522E0
1.652774114E1,-1.339980662E-1,1.914258115E-2,9.887143135E0
1.653742146E1,-1.387837082E-1,4.785645287E-3,9.882357597E0
1.654710182E1,-1.339980662E-1,1.914258115E-2,9.868000984E0
1.655678292E1,-1.435693651E-1,3.828516230E-2,9.877572060E0
1.656646156E1,-1.292124242E-1,3.349951655E-2,9.882357597E0
1.657614198E1,-1.387837082E-1,9.571290575E-3,9.877572060E0
1.658582370E1,-1.579262912E-1,1.914258115E-2,9.877572060E0
1.659550583E1,-1.483550072E-1,3.349951655E-2,9.872786522E0
1.660518651E1,-1.531406492E-1,2.871387079E-2,9.872786522E0
1.661486740E1,-1.531406492E-1,1.914258115E-2,9.877572060E0
1.662454786E1,-1.339980662E-1,2.871387079E-2,9.877572060E0
1.663422797E1,-1.339980662E-1,1.914258115E-2,9.877572060E0
1.664390583E1,-1.339980662E-1,2.392822690E-2,9.882357597E0
1.665358500E1,-1.483550072E-1,3.828516230E-2,9.877572060E0
1.666326380E1,-1.531406492E-1,3.828516230E-2,9.882357597E0
1.667294469E1,-1.387837082E-1,2.871387079E-2,9.882357597E0
1.668262479E1,-1.674975902E-1,2.392822690E-2,9.877572060E0
1.669230318E1,-1.531406492E-1,2.392822690E-2,9.868000984E0
1.670198297E1,-1.435693651E-1,2.871387079E-2,9.863214493E0
1.671166338E1,-1.387837082E-1,2.392822690E-2,9.877572060E0
1.672134208E1,-1.483550072E-1,1.914258115E-2,9.877572060E0
1.673102224E1,-1.435693651E-1,1.914258115E-2,9.877572060E0
1.674070437E1,-1.483550072E-1,1.435693540E-2,9.887143135E0
1.675038484E1,-1.435693651E-1,1.435693540E-2,9.872786522E0
1.676006667E1,-1.435693651E-1,1.435693540E-2,9.877572060E0
1.676974875E1,-1.339980662E-1,9.571290575E-3,9.882357597E0
1.677943083E1,-1.531406492E-1,1.914258115E-2,9.863214493E0
1.678911297E1,-1.339980662E-1,1.435693540E-2,9.872786522E0
1.679879464E1,-1.387837082E-1,2.392822690E-2,9.882357597E0
1.680847536E1,-1.435693651E-1,4.785645287E-3,9.877572060E0
1.681815594E1,-1.387837082E-1,2.871387079E-2,9.877572060E0
1.682783578E1,-1.435693651E-1,9.571290575E-3,9.877572060E0
1.683751557E1,-1.627119333E-1,1.435693540E-2,9.868000984E0
1.684719573E1,-1.531406492E-1,3.349951655E-2,9.877572060E0
1.685687724E1,-1.292124242E-1,2.392822690E-2,9.877572060E0
1.686655714E1,-1.339980662E-1,3.828516230E-2,9.891928673E0
1.687623766E1,-1.435693651E-1,2.392822690E-2,9.882357597E0
1.688591740E1,-1.435693651E-1,1.914258115E-2,9.877572060E0
1.689559687E1,-1.339980662E-1,3.828516230E-2,9.877572060E0
1.690527589E1,-1.339980662E-1,2.871387079E-2,9.906285286E0
1.691495526E1,-1.483550072E-1,2.871387079E-2,9.868000984E0
1.692463531E1,-1.531406492E-1,1.914258115E-2,9.887143135E0
1.693431547E1,-1.435693651E-1,1.435693540E-2,9.872786522E0
1.694399604E1,-1.579262912E-1,9.571290575E-3,9.877572060E0
1.695367630E1,-1.387837082E-1,1.914258115E-2,9.872786522E0
1.696335573E1,-1.483550072E-1,2.392822690E-2,9.882357597E0
1.697303651E1,-1.483550072E-1,3.349951655E-2,9.868000984E0
1.698271776E1,-1.387837082E-1,2.871387079E-2,9.882357597E0
1.699239844E1,-1.531406492E-1,4.785645287E-3,9.891928673E0
1.700207870E1,-1.435693651E-1,1.914258115E-2,9.872786522E0
1.701175797E1,-1.387837082E-1,9.571290575E-3,9.882357597E0
1.702143729E1,-1.435693651E-1,3.349951655E-2,9.872786522E0
1.703111641E1,-1.339980662E-1,2.871387079E-2,9.872786522E0
1.704079604E1,-1.435693651E-1,1.914258115E-2,9.891928673E0
1.705047437E1,-1.531406492E-1,4.785645287E-3,9.872786522E0
1.706015271E1,-1.483550072E-1,1.914258115E-2,9.882357597E0
1.706983208E1,-1.483550072E-1,3.349951655E-2,9.882357597E0
1.707951208E1,-1.531406492E-1,3.349951655E-2,9.887143135E0
1.708919276E1,-1.339980662E-1,1.914258115E-2,9.877572060E0
1.709887307E1,-1.339980662E-1,1.435693540E-2,9.887143135E0
1.710855474E1,-1.387837082E-1,1.435693540E-2,9.891928673E0
1.711823526E1,-1.435693651E-1,2.392822690E-2,9.872786522E0
1.712791760E1,-1.531406492E-1,2.871387079E-2,9.877572060E0
1.713760026E1,-1.339980662E-1,1.435693540E-2,9.872786522E0
1.714728120E1,-1.435693651E-1,2.871387079E-2,9.877572060E0
1.715696130E1,-1.483550072E-1,2.871387079E-2,9.877572060E0
1.716664286E1,-1.483550072E-1,1.914258115E-2,9.882357597E0
1.717632349E1,-1.435693651E-1,1.435693540E-2,9.872786522E0
1.718600328E1,-1.483550072E-1,1.914258115E-2,9.887143135E0
1.719568234E1,-1.483550072E-1,2.392822690E-2,9.882357597E0
1.720536276E1,-1.483550072E-1,2.871387079E-2,9.887143135E0
1.721504354E1,-1.531406492E-1,2.392822690E-2,9.887143135E0
1.722472370E1,-1.579262912E-1,2.392822690E-2,9.887143135E0
1.723440380E1,-1.531406492E-1,3.349951655E-2,9.868000984E0
1.724408417E1,-1.483550072E-1,4.307080805E-2,9.882357597E0
1.725376297E1,-1.435693651E-1,2.871387079E-2,9.882357597E0
1.726344323E1,-1.435693651E-1,4.785645381E-2,9.868000984E0
1.727312276E1,-1.483550072E-1,3.828516230E-2,9.891928673E0
1.728280344E1,-1.339980662E-1,3.349951655E-2,9.896714211E0
1.729248266E1,-1.483550072E-1,1.435693540E-2,9.882357597E0
1.730216359E1,-1.435693651E-1,2.871387079E-2,9.877572060E0
1.731184203E1,-1.483550072E-1,1.435693540E-2,9.887143135E0
1.732152141E1,-1.435693651E-1,1.914258115E-2,9.887143135E0
1.733120094E1,-1.387837082E-1,9.571290575E-3,9.877572060E0
1.734088088E1,-1.483550072E-1,2.392822690E-2,9.877572060E0
1.735056031E1,-1.387837082E-1,1.435693540E-2,9.887143135E0
1.736023875E1,-1.292124242E-1,9.571290575E-3,9.877572060E0
1.736991797E1,-1.483550072E-1,1.435693540E-2,9.877572060E0
1.737959667E1,-1.339980662E-1,3.349951655E-2,9.887143135E0
1.738927406E1,-1.387837082E-1,3.349951655E-2,9.882357597E0
1.739895453E1,-1.387837082E-1,1.435693540E-2,9.877572060E0
1.740863307E1,-1.435693651E-1,1.914258115E-2,9.872786522E0
1.741831135E1,-1.387837082E-1,3.828516230E-2,9.863214493E0
1.742799114E1,-1.483550072E-1,2.871387079E-2,9.872786522E0
1.743767141E1,-1.339980662E-1,1.914258115E-2,9.877572060E0
1.744735146E1,-1.483550072E-1,2.871387079E-2,9.877572060E0
1.745703172E1,-1.483550072E-1,3.828516230E-2,9.868000984E0
1.746671114E1,-1.387837082E-1,2.392822690E-2,9.882357597E0
1.747639104E1,-1.387837082E-1,1.914258115E-2,9.872786522E0
1.748607177E1,-1.387837082E-1,3.349951655E-2,9.887143135E0
1.749575099E1,-1.483550072E-1,1.914258115E-2,9.887143135E0
1.750543104E1,-1.435693651E-1,1.914258115E-2,9.872786522E0
1.751511089E1,-1.579262912E-1,1.914258115E-2,9.872786522E0
1.752479115E1,-1.483550072E-1,2.871387079E-2,9.887143135E0
1.753447062E1,-1.292124242E-1,2.392822690E-2,9.882357597E0
1.754415026E1,-1.483550072E-1,2.871387079E-2,9.887143135E0
1.755382922E1,-1.339980662E-1,2.871387079E-2,9.882357597E0
1.756351010E1,-1.531406492E-1,9.571290575E-3,9.882357597E0
1.757319130E1,-1.435693651E-1,9.571290575E-3,9.872786522E0
1.758287120E1,-1.339980662E-1,2.871387079E-2,9.896714211E0
1.759255177E1,-1.435693651E-1,3.349951655E-2,9.891928673E0
1.760223255E1,-1.244267747E-1,9.571290575E-3,9.877572060E0
1.761191255E1,-1.339980662E-1,1.914258115E-2,9.872786522E0
1.762159286E1,-1.531406492E-1,9.571290575E-3,9.882357597E0
1.763127208E1,-1.387837082E-1,2.392822690E-2,9.877572060E0
1.764095219E1,-1.579262912E-1,9.571290575E-3,9.868000984E0
1.765063193E1,-1.531406492E-1,3.349951655E-2,9.887143135E0
1.766031177E1,-1.387837082E-1,4.785645287E-3,9.882357597E0
1.766999245E1,-1.531406492E-1,1.435693540E-2,9.887143135E0
1.767967167E1,-1.483550072E-1,2.392822690E-2,9.877572060E0
1.768935146E1,-1.339980662E-1,1.435693540E-2,9.887143135E0
1.769903115E1,-1.387837082E-1,2.392822690E-2,9.872786522E0
1.770871083E1,-1.435693651E-1,2.392822690E-2,9.882357597E0
1.771839172E1,-1.435693651E-1,1.435693540E-2,9.872786522E0
1.772807141E1,-1.435693651E-1,1.435693540E-2,9.882357597E0
1.773775068E1,-1.387837082E-1,3.349951655E-2,9.872786522E0
1.774743016E1,-1.579262912E-1,1.914258115E-2,9.882357597E0
1.775711068E1,-1.483550072E-1,1.914258115E-2,9.877572060E0
1.776679094E1,-1.339980662E-1,3.828516230E-2,9.872786522E0
1.777647000E1,-1.435693651E-1,2.392822690E-2,9.868000984E0
1.778614891E1,-1.435693651E-1,3.828516230E-2,9.887143135E0
1.779582792E1,-1.483550072E-1,2.392822690E-2,9.872786522E0
1.780550714E1,-1.435693651E-1,2.392822690E-2,9.863214493E0
1.781518578E1,-1.435693651E-1,3.828516230E-2,9.882357597E0
1.782486516E1,-1.627119333E-1,1.914258115E-2,9.868000984E0
1.783454359E1,-1.483550072E-1,9.571290575E-3,9.868000984E0
1.784422271E1,-1.579262912E-1,1.435693540E-2,9.887143135E0
1.785390187E1,-1.339980662E-1,3.349951655E-2,9.877572060E0
1.786358161E1,-1.531406492E-1,1.914258115E-2,9.877572060E0
1.787326088E1,-1.435693651E-1,1.435693540E-2,9.887143135E0
1.788294026E1,-1.339980662E-1,1.435693540E-2,9.891928673E0
1.789261964E1,-1.483550072E-1,2.392822690E-2,9.887143135E0
1.790229974E1,-1.483550072E-1,1.914258115E-2,9.882357597E0
1.791197833E1,-1.579262912E-1,2.871387079E-2,9.887143135E0
1.792165755E1,-1.483550072E-1,1.914258115E-2,9.882357597E0
1.793133729E1,-1.435693651E-1,1.914258115E-2,9.887143135E0
1.794101714E1,-1.339980662E-1,2.871387079E-2,9.877572060E0
1.795069667E1,-1.387837082E-1,2.871387079E-2,9.882357597E0
1.796037734E1,-1.483550072E-1,1.914258115E-2,9.872786522E0
1.797005526E1,-1.435693651E-1,2.392822690E-2,9.877572060E0
1.797973464E1,-1.339980662E-1,1.435693540E-2,9.882357597E0
1.798941396E1,-1.483550072E-1,1.914258115E-2,9.877572060E0
1.799909365E1,-1.435693651E-1,2.871387079E-2,9.877572060E0
1.800877479E1,-1.387837082E-1,1.435693540E-2,9.877572060E0
1.801845458E1,-1.579262912E-1,1.435693540E-2,9.877572060E0
1.802813401E1,-1.483550072E-1,9.571290575E-3,9.877572060E0
1.803781380E1,-1.435693651E-1,2.871387079E-2,9.887143135E0
1.804749328E1,-1.387837082E-1,4.785645381E-2,9.882357597E0
1.805717281E1,-1.483550072E-1,3.828516230E-2,9.872786522E0
1.806685187E1,-1.579262912E-1,2.392822690E-2,9.887143135E0
1.807653083E1,-1.483550072E-1,1.914258115E-2,9.877572060E0
1.808621031E1,-1.483550072E-1,9.571290575E-3,9.882357597E0
1.809589021E1,-1.435693651E-1,2.392822690E-2,9.872786522E0
1.810557068E1,-1.387837082E-1,1.914258115E-2,9.872786522E0
1.811525099E1,-1.387837082E-1,9.571290575E-3,9.872786522E0
1.812492964E1,-1.483550072E-1,1.435693540E-2,9.868000984E0
1.813461042E1,-1.483550072E-1,2.392822690E-2,9.877572060E0
1.814429104E1,-1.483550072E-1,2.871387079E-2,9.891928673E0
1.815397104E1,-1.435693651E-1,3.828516230E-2,9.887143135E0
1.816365109E1,-1.435693651E-1,1.914258115E-2,9.863214493E0
1.817333047E1,-1.483550072E-1,4.785645287E-3,9.891928673E0
1.818301115E1,-1.483550072E-1,9.571290575E-3,9.882357597E0
1.819268990E1,-1.387837082E-1,4.785645287E-3,9.872786522E0
1.820236906E1,-1.531406492E-1,1.435693540E-2,9.872786522E0
1.821204755E1,-1.244267747E-1,2.871387079E-2,9.877572060E0
1.822172771E1,-1.292124242E-1,4.785645287E-3,9.877572060E0
1.823140698E1,-1.435693651E-1,2.392822690E-2,9.882357597E0
1.824108510E1,-1.244267747E-1,2.392822690E-2,9.877572060E0
1.825076708E1,-1.483550072E-1,1.914258115E-2,9.868000984E0
1.826044661E1,-1.579262912E-1,9.571290575E-3,9.863214493E0
1.827012620E1,-1.531406492E-1,1.914258115E-2,9.872786522E0
1.827980708E1,-1.387837082E-1,2.392822690E-2,9.887143135E0
1.828948594E1,-1.387837082E-1,3.828516230E-2,9.872786522E0
1.829916484E1,-1.435693651E-1,1.914258115E-2,9.891928673E0
1.830884474E1,-1.339980662E-1,1.914258115E-2,9.882357597E0
1.831852427E1,-1.435693651E-1,2.871387079E-2,9.882357597E0
1.832820562E1,-1.292124242E-1,2.871387079E-2,9.872786522E0
1.833788687E1,-1.387837082E-1,1.914258115E-2,9.877572060E0
1.834756714E1,-1.387837082E-1,2.392822690E-2,9.877572060E0
1.835724635E1,-1.387837082E-1,1.435693540E-2,9.891928673E0
1.836692740E1,-1.292124242E-1,1.435693540E-2,9.872786522E0
1.837660734E1,-1.435693651E-1,4.307080805E-2,9.872786522E0
1.838628844E1,-1.435693651E-1,2.392822690E-2,9.882357597E0
1.839597047E1,-1.244267747E-1,1.914258115E-2,9.872786522E0
1.840565099E1,-1.387837082E-1,3.349951655E-2,9.872786522E0
1.841533094E1,-1.339980662E-1,9.571290575E-3,9.882357597E0
1.842501135E1,-1.387837082E-1,1.914258115E-2,9.872786522E0
1.843469266E1,-1.387837082E-1,2.871387079E-2,9.882357597E0
1.844437391E1,-1.531406492E-1,2.392822690E-2,9.877572060E0
1.845405500E1,-1.435693651E-1,2.871387079E-2,9.882357597E0
1.846373630E1,-1.531406492E-1,4.785645381E-2,9.863214493E0
1.847341646E1,-1.483550072E-1,1.914258115E-2,9.887143135E0
1.848309661E1,-1.483550072E-1,1.914258115E-2,9.877572060E0
1.849277828E1,-1.483550072E-1,3.828516230E-2,9.877572060E0
1.850245922E1,-1.387837082E-1,3.349951655E-2,9.882357597E0
1.851213849E1,-1.531406492E-1,9.571290575E-3,9.891928673E0
1.852181870E1,-1.483550072E-1,3.828516230E-2,9.872786522E0
1.853149937E1,-1.435693651E-1,2.871387079E-2,9.868000984E0
1.854117943E1,-1.531406492E-1,2.392822690E-2,9.872786522E0
1.855086010E1,-1.292124242E-1,1.435693540E-2,9.882357597E0
1.856053948E1,-1.435693651E-1,1.435693540E-2,9.872786522E0
1.857022036E1,-1.483550072E-1,3.349951655E-2,9.882357597E0
1.857990000E1,-1.483550072E-1,1.914258115E-2,9.872786522E0
1.858958135E1,-1.292124242E-1,1.435693540E-2,9.877572060E0
1.859926292E1,-1.339980662E-1,1.435693540E-2,9.877572060E0
1.860894354E1,-1.531406492E-1,3.349951655E-2,9.872786522E0
1.861862464E1,-1.435693651E-1,1.914258115E-2,9.868000984E0
1.862830391E1,-1.435693651E-1,3.349951655E-2,9.891928673E0
1.863798312E1,-1.387837082E-1,2.871387079E-2,9.872786522E0
1.864766281E1,-1.339980662E-1,2.392822690E-2,9.882357597E0
1.865734323E1,-1.531406492E-1,2.392822690E-2,9.877572060E0
1.866702338E1,-1.483550072E-1,4.785645287E-3,9.872786522E0
1.867670422E1,-1.387837082E-1,2.392822690E-2,9.872786522E0
1.868638375E1,-1.579262912E-1,4.785645287E-3,9.887143135E0
1.869606552E1,-1.387837082E-1,2.392822690E-2,9.891928673E0
1.870574667E1,-1.387837082E-1,1.435693540E-2,9.872786522E0
1.871542615E1,-1.292124242E-1,2.871387079E-2,9.868000984E0
1.872510719E1,-1.339980662E-1,1.914258115E-2,9.882357597E0
1.873478724E1,-1.387837082E-1,2.392822690E-2,9.872786522E0
1.874446682E1,-1.531406492E-1,1.914258115E-2,9.882357597E0
1.875414687E1,-1.531406492E-1,2.871387079E-2,9.877572060E0
1.876382677E1,-1.531406492E-1,0.000000000E0,9.863214493E0
1.877350516E1,-1.387837082E-1,2.392822690E-2,9.877572060E0
1.878318531E1,-1.292124242E-1,2.392822690E-2,9.872786522E0
1.879286630E1,-1.387837082E-1,3.349951655E-2,9.877572060E0
1.880254620E1,-1.339980662E-1,2.392822690E-2,9.882357597E0
1.881222542E1,-1.435693651E-1,1.914258115E-2,9.872786522E0
1.882190297E1,-1.531406492E-1,2.392822690E-2,9.877572060E0
1.883158156E1,-1.435693651E-1,1.914258115E-2,9.887143135E0
1.884126312E1,-1.244267747E-1,4.785645287E-3,9.872786522E0
1.885094250E1,-1.483550072E-1,1.914258115E-2,9.872786522E0
1.886062156E1,-1.483550072E-1,2.392822690E-2,9.877572060E0
1.887030214E1,-1.483550072E-1,3.349951655E-2,9.882357597E0
1.887998099E1,-1.435693651E-1,2.392822690E-2,9.872786522E0
1.888966167E1,-1.339980662E-1,9.571290575E-3,9.882357597E0
1.889934167E1,-1.339980662E-1,2.392822690E-2,9.887143135E0
1.890902203E1,-1.435693651E-1,1.914258115E-2,9.863214493E0
1.891870281E1,-1.483550072E-1,2.871387079E-2,9.872786522E0
1.892838474E1,-1.435693651E-1,1.435693540E-2,9.872786522E0
1.893806698E1,-1.292124242E-1,1.435693540E-2,9.877572060E0
1.894774864E1,-1.483550072E-1,1.435693540E-2,9.891928673E0
1.895742979E1,-1.435693651E-1,1.914258115E-2,9.872786522E0
1.896711042E1,-1.435693651E-1,1.435693540E-2,9.868000984E0
1.897679193E1,-1.483550072E-1,2.392822690E-2,9.877572060E0
1.898647255E1,-1.435693651E-1,1.914258115E-2,9.868000984E0
1.899615338E1,-1.387837082E-1,2.392822690E-2,9.863214493E0
1.900583417E1,-1.387837082E-1,1.914258115E-2,9.891928673E0
1.901551396E1,-1.387837082E-1,1.435693540E-2,9.872786522E0
1.902519338E1,-1.483550072E-1,1.435693540E-2,9.877572060E0
1.903487385E1,-1.435693651E-1,1.435693540E-2,9.882357597E0
1.904455443E1,-1.387837082E-1,2.871387079E-2,9.877572060E0
1.905423396E1,-1.435693651E-1,1.435693540E-2,9.877572060E0
1.906391417E1,-1.579262912E-1,2.392822690E-2,9.872786522E0
1.907359396E1,-1.339980662E-1,2.392822690E-2,9.882357597E0
1.908327464E1,-1.483550072E-1,1.914258115E-2,9.868000984E0
1.909295536E1,-1.483550072E-1,2.392822690E-2,9.872786522E0
1.910263656E1,-1.483550072E-1,1.914258115E-2,9.868000984E0
1.911231729E1,-1.339980662E-1,1.435693540E-2,9.872786522E0
1.912199854E1,-1.387837082E-1,2.871387079E-2,9.858428955E0
1.913167833E1,-1.339980662E-1,1.435693540E-2,9.868000984E0
1.914135792E1,-1.483550072E-1,2.871387079E-2,9.872786522E0
1.915103766E1,-1.483550072E-1,1.914258115E-2,9.877572060E0
1.916071802E1,-1.483550072E-1,1.914258115E-2,9.872786522E0
1.917039776E1,-1.435693651E-1,1.435693540E-2,9.858428955E0
1.918007911E1,-1.531406492E-1,1.435693540E-2,9.877572060E0
1.918975880E1,-1.435693651E-1,1.914258115E-2,9.882357597E0
1.919943781E1,-1.579262912E-1,2.392822690E-2,9.882357597E0
1.920911812E1,-1.339980662E-1,1.914258115E-2,9.868000984E0
1.921879911E1,-1.483550072E-1,1.914258115E-2,9.882357597E0
1.922848104E1,-1.387837082E-1,2.871387079E-2,9.882357597E0
1.923816224E1,-1.387837082E-1,2.871387079E-2,9.877572060E0
1.924784260E1,-1.579262912E-1,9.571290575E-3,9.877572060E0
1.925752271E1,-1.531406492E-1,1.435693540E-2,9.877572060E0
1.926720307E1,-1.531406492E-1,2.392822690E-2,9.887143135E0
1.927688370E1,-1.483550072E-1,1.435693540E-2,9.877572060E0
1.928656401E1,-1.387837082E-1,3.828516230E-2,9.868000984E0
1.929624255E1,-1.292124242E-1,2.392822690E-2,9.882357597E0
1.930592255E1,-1.435693651E-1,2.871387079E-2,9.882357597E0
1.931560214E1,-1.531406492E-1,4.785645287E-3,9.877572060E0
1.932528094E1,-1.531406492E-1,1.435693540E-2,9.868000984E0
1.933496047E1,-1.579262912E-1,1.435693540E-2,9.877572060E0
1.934463943E1,-1.483550072E-1,1.914258115E-2,9.872786522E0
1.935432005E1,-1.483550072E-1,2.392822690E-2,9.872786522E0
1.936399979E1,-1.579262912E-1,2.392822690E-2,9.872786522E0
1.937367802E1,-1.435693651E-1,2.392822690E-2,9.877572060E0
1.938335687E1,-1.435693651E-1,1.914258115E-2,9.887143135E0
1.939303719E1,-1.339980662E-1,1.914258115E-2,9.872786522E0
1.940271823E1,-1.483550072E-1,2.392822690E-2,9.877572060E0
1.941239833E1,-1.483550072E-1,1.914258115E-2,9.887143135E0
1.942207875E1,-1.435693651E-1,2.871387079E-2,9.877572060E0
1.943175937E1,-1.435693651E-1,2.392822690E-2,9.872786522E0
1.944143922E1,-1.579262912E-1,2.392822690E-2,9.877572060E0
1.945111885E1,-1.292124242E-1,1.435693540E-2,9.872786522E0
1.946079698E1,-1.387837082E-1,2.392822690E-2,9.882357597E0
1.947047646E1,-1.339980662E-1,1.435693540E-2,9.863214493E0
1.948015562E1,-1.483550072E-1,2.392822690E-2,9.872786522E0
1.948983510E1,-1.435693651E-1,4.785645287E-3,9.868000984E0
1.949951214E1,-1.339980662E-1,1.435693540E-2,9.877572060E0
1.950919229E1,-1.435693651E-1,2.871387079E-2,9.872786522E0
1.951887349E1,-1.531406492E-1,2.392822690E-2,9.877572060E0
1.952855193E1,-1.435693651E-1,3.828516230E-2,9.863214493E0
1.953823120E1,-1.244267747E-1,3.349951655E-2,9.872786522E0
1.954790953E1,-1.387837082E-1,1.914258115E-2,9.863214493E0
1.955758865E1,-1.339980662E-1,2.871387079E-2,9.877572060E0
1.956726729E1,-1.339980662E-1,1.435693540E-2,9.877572060E0
1.957694547E1,-1.579262912E-1,2.392822690E-2,9.872786522E0
1.958662474E1,-1.435693651E-1,3.349951655E-2,9.868000984E0
1.959630276E1,-1.339980662E-1,2.392822690E-2,9.882357597E0
1.960598135E1,-1.435693651E-1,2.392822690E-2,9.877572060E0
1.961566161E1,-1.435693651E-1,2.871387079E-2,9.887143135E0
1.962534130E1,-1.483550072E-1,2.871387079E-2,9.877572060E0
1.963502089E1,-1.387837082E-1,2.871387079E-2,9.877572060E0
1.964469943E1,-1.531406492E-1,2.871387079E-2,9.877572060E0
1.965437896E1,-1.435693651E-1,2.871387079E-2,9.872786522E0
1.966406005E1,-1.387837082E-1,0.000000000E0,9.887143135E0
1.967373927E1,-1.531406492E-1,2.392822690E-2,9.877572060E0
1.968341906E1,-1.483550072E-1,1.435693540E-2,9.891928673E0
1.969309828E1,-1.483550072E-1,3.349951655E-2,9.887143135E0
1.970277651E1,-1.579262912E-1,3.828516230E-2,9.877572060E0
1.971245641E1,-1.387837082E-1,2.392822690E-2,9.877572060E0
1.972213578E1,-1.387837082E-1,2.392822690E-2,9.882357597E0
1.973181557E1,-1.483550072E-1,2.392822690E-2,9.896714211E0
1.974149417E1,-1.483550072E-1,1.914258115E-2,9.882357597E0
1.975117432E1,-1.483550072E-1,3.828516230E-2,9.882357597E0
1.976085385E1,-1.339980662E-1,9.571290575E-3,9.882357597E0
1.977053281E1,-1.483550072E-1,4.785645287E-3,9.882357597E0
1.978021229E1,-1.387837082E-1,1.914258115E-2,9.872786522E0
1.978989057E1,-1.531406492E-1,2.392822690E-2,9.882357597E0
1.979957094E1,-1.435693651E-1,1.914258115E-2,9.872786522E0
1.980924984E1,-1.435693651E-1,4.785645287E-3,9.887143135E0
1.981892906E1,-1.483550072E-1,3.828516230E-2,9.863214493E0
1.982860786E1,-1.387837082E-1,1.914258115E-2,9.877572060E0
1.983828646E1,-1.627119333E-1,4.785645287E-3,9.891928673E0
1.984796609E1,-1.387837082E-1,1.914258115E-2,9.896714211E0
1.985764505E1,-1.531406492E-1,3.349951655E-2,9.877572060E0
