"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.499551750E1,9.729216576E0,4.785645287E-3,0.000000000E0
2.500520094E1,9.719645500E0,4.785645287E-3,0.000000000E0
2.501488411E1,9.714859962E0,-9.571290575E-3,1.914258115E-2
2.502456864E1,9.738788605E0,-9.571290575E-3,1.914258115E-2
2.503425370E1,9.729216576E0,-1.435693540E-2,9.571290575E-3
2.504393791E1,9.729216576E0,0.000000000E0,9.571290575E-3
2.505362146E1,9.724431038E0,4.785645287E-3,9.571290575E-3
2.506330635E1,9.724431038E0,-9.571290575E-3,0.000000000E0
2.507298948E1,9.724431038E0,9.571290575E-3,1.435693540E-2
2.508267291E1,9.743574142E0,4.785645287E-3,0.000000000E0
2.509235713E1,9.714859962E0,-4.785645287E-3,1.914258115E-2
2.510204245E1,9.738788605E0,4.785645287E-3,1.435693540E-2
2.511172578E1,9.724431038E0,1.435693540E-2,1.914258115E-2
2.512141000E1,9.729216576E0,-4.785645287E-3,0.000000000E0
2.513109489E1,9.738788605E0,4.785645287E-3,4.785645287E-3
2.514077953E1,9.734002113E0,0.000000000E0,9.571290575E-3
2.515046234E1,9.724431038E0,4.785645287E-3,0.000000000E0
2.516014677E1,9.738788605E0,1.914258115E-2,0.000000000E0
2.516983067E1,9.738788605E0,9.571290575E-3,1.435693540E-2
2.517951463E1,9.734002113E0,-4.785645287E-3,4.785645287E-3
2.518919864E1,9.724431038E0,-4.785645287E-3,-4.785645287E-3
2.519888349E1,9.734002113E0,-9.571290575E-3,1.914258115E-2
2.520856828E1,9.748359680E0,0.000000000E0,4.785645287E-3
2.521825344E1,9.724431038E0,-4.785645287E-3,4.785645287E-3
2.522793812E1,9.738788605E0,4.785645287E-3,1.435693540E-2
2.523762229E1,9.729216576E0,-4.785645287E-3,0.000000000E0
2.524730567E1,9.734002113E0,4.785645287E-3,9.571290575E-3
2.525698927E1,9.738788605E0,-4.785645287E-3,1.914258115E-2
2.526667427E1,9.734002113E0,9.571290575E-3,4.785645287E-3
2.527635802E1,9.748359680E0,-9.571290575E-3,4.785645287E-3
2.528604031E1,9.719645500E0,-4.785645287E-3,0.000000000E0
2.529572338E1,9.724431038E0,4.785645287E-3,1.914258115E-2
2.530540703E1,9.738788605E0,4.785645287E-3,0.000000000E0
2.531509130E1,9.719645500E0,0.000000000E0,-4.785645287E-3
2.532477390E1,9.729216576E0,1.435693540E-2,-4.785645287E-3
2.533445828E1,9.734002113E0,9.571290575E-3,4.785645287E-3
2.534414224E1,9.738788605E0,4.785645287E-3,4.785645287E-3
2.535382646E1,9.729216576E0,-9.571290575E-3,9.571290575E-3
2.536351036E1,9.724431038E0,0.000000000E0,1.435693540E-2
2.537319349E1,9.724431038E0,0.000000000E0,-4.785645287E-3
2.538287750E1,9.738788605E0,-4.785645287E-3,1.914258115E-2
2.539256099E1,9.734002113E0,-9.571290575E-3,0.000000000E0
2.540224349E1,9.729216576E0,-4.785645287E-3,-4.785645287E-3
2.541192942E1,9.734002113E0,0.000000000E0,4.785645287E-3
2.542161406E1,9.738788605E0,9.571290575E-3,9.571290575E-3
2.543129849E1,9.724431038E0,9.571290575E-3,0.000000000E0
2.544098083E1,9.748359680E0,-9.571290575E-3,1.435693540E-2
2.545066718E1,9.743574142E0,-1.914258115E-2,9.571290575E-3
2.546035151E1,9.734002113E0,9.571290575E-3,-4.785645287E-3
2.547003588E1,9.738788605E0,-9.571290575E-3,4.785645287E-3
2.547972125E1,9.738788605E0,9.571290575E-3,4.785645287E-3
2.548940640E1,9.729216576E0,0.000000000E0,4.785645287E-3
2.549909047E1,9.734002113E0,9.571290575E-3,0.000000000E0
2.550877599E1,9.729216576E0,4.785645287E-3,0.000000000E0
2.551846036E1,9.734002113E0,9.571290575E-3,1.435693540E-2
2.552814416E1,9.719645500E0,-9.571290575E-3,1.435693540E-2
2.553782864E1,9.729216576E0,0.000000000E0,4.785645287E-3
2.554751302E1,9.738788605E0,-9.571290575E-3,-9.571290575E-3
2.555719849E1,9.738788605E0,-4.785645287E-3,0.000000000E0
2.556688526E1,9.738788605E0,2.871387079E-2,9.571290575E-3
2.557656995E1,9.724431038E0,-1.435693540E-2,4.785645287E-3
2.558625349E1,9.734002113E0,9.571290575E-3,4.785645287E-3
2.559593781E1,9.729216576E0,0.000000000E0,9.571290575E-3
2.560562229E1,9.734002113E0,0.000000000E0,0.000000000E0
2.561530541E1,9.738788605E0,-9.571290575E-3,0.000000000E0
2.562498989E1,9.748359680E0,1.435693540E-2,9.571290575E-3
2.563467567E1,9.719645500E0,-4.785645287E-3,9.571290575E-3
2.564435958E1,9.729216576E0,4.785645287E-3,4.785645287E-3
2.565404437E1,9.734002113E0,9.571290575E-3,1.914258115E-2
2.566372937E1,9.738788605E0,-4.785645287E-3,-4.785645287E-3
2.567341432E1,9.729216576E0,-4.785645287E-3,1.435693540E-2
2.568309765E1,9.710074425E0,0.000000000E0,-4.785645287E-3
2.569278239E1,9.729216576E0,-4.785645287E-3,4.785645287E-3
2.570246666E1,9.724431038E0,-4.785645287E-3,9.571290575E-3
2.571214979E1,9.738788605E0,0.000000000E0,1.435693540E-2
2.572183380E1,9.734002113E0,-1.914258115E-2,4.785645287E-3
2.573151838E1,9.734002113E0,-1.435693540E-2,4.785645287E-3
2.574120260E1,9.724431038E0,9.571290575E-3,1.435693540E-2
2.575088646E1,9.729216576E0,0.000000000E0,9.571290575E-3
2.576057177E1,9.719645500E0,9.571290575E-3,4.785645287E-3
2.577025484E1,9.738788605E0,-1.435693540E-2,0.000000000E0
2.577993880E1,9.738788605E0,9.571290575E-3,-9.571290575E-3
2.578962291E1,9.724431038E0,9.571290575E-3,4.785645287E-3
2.579930656E1,9.738788605E0,0.000000000E0,0.000000000E0
2.580899146E1,9.729216576E0,-9.571290575E-3,1.435693540E-2
2.581867573E1,9.729216576E0,4.785645287E-3,1.435693540E-2
2.582835989E1,9.734002113E0,1.435693540E-2,0.000000000E0
2.583804510E1,9.743574142E0,9.571290575E-3,4.785645287E-3
2.584772994E1,9.738788605E0,-2.392822690E-2,2.392822690E-2
2.585741416E1,9.729216576E0,-1.435693540E-2,0.000000000E0
2.586709875E1,9.738788605E0,-4.785645287E-3,9.571290575E-3
2.587678307E1,9.724431038E0,-1.435693540E-2,4.785645287E-3
2.588646718E1,9.738788605E0,0.000000000E0,4.785645287E-3
2.589615323E1,9.753145218E0,4.785645287E-3,-4.785645287E-3
2.590583630E1,9.729216576E0,1.435693540E-2,0.000000000E0
2.591552151E1,9.729216576E0,-4.785645287E-3,9.571290575E-3
2.592520656E1,9.734002113E0,-9.571290575E-3,-4.785645287E-3
2.593489010E1,9.734002113E0,0.000000000E0,0.000000000E0
2.594457396E1,9.719645500E0,4.785645287E-3,0.000000000E0
2.595425791E1,9.729216576E0,0.000000000E0,1.914258115E-2
2.596394224E1,9.729216576E0,-9.571290575E-3,9.571290575E-3
2.597362734E1,9.738788605E0,1.914258115E-2,0.000000000E0
2.598331219E1,9.729216576E0,1.435693540E-2,9.571290575E-3
2.599299708E1,9.738788605E0,1.435693540E-2,1.435693540E-2
2.600268047E1,9.729216576E0,-4.785645287E-3,-4.785645287E-3
2.601236583E1,9.729216576E0,4.785645287E-3,0.000000000E0
2.602205067E1,9.734002113E0,0.000000000E0,2.392822690E-2
2.603173344E1,9.743574142E0,-9.571290575E-3,9.571290575E-3
2.604141729E1,9.729216576E0,-9.571290575E-3,2.392822690E-2
2.605110239E1,9.729216576E0,9.571290575E-3,0.000000000E0
2.606078698E1,9.724431038E0,-1.435693540E-2,2.392822690E-2
2.607047250E1,9.724431038E0,2.871387079E-2,0.000000000E0
2.608015781E1,9.724431038E0,0.000000000E0,1.435693540E-2
2.608984307E1,9.734002113E0,0.000000000E0,9.571290575E-3
2.609952713E1,9.729216576E0,-9.571290575E-3,0.000000000E0
2.610921208E1,9.724431038E0,9.571290575E-3,4.785645287E-3
2.611889677E1,9.738788605E0,9.571290575E-3,4.785645287E-3
2.612858047E1,9.729216576E0,-9.571290575E-3,-4.785645287E-3
2.613826495E1,9.705288887E0,-9.571290575E-3,1.435693540E-2
2.614795000E1,9.729216576E0,-1.435693540E-2,1.435693540E-2
2.615763567E1,9.734002113E0,0.000000000E0,0.000000000E0
2.616732000E1,9.714859962E0,-9.571290575E-3,9.571290575E-3
2.617700396E1,9.714859962E0,0.000000000E0,1.435693540E-2
2.618668849E1,9.714859962E0,-9.571290575E-3,-4.785645287E-3
2.619637187E1,9.729216576E0,-1.435693540E-2,1.435693540E-2
2.620605531E1,9.714859962E0,-1.435693540E-2,1.914258115E-2
2.621573984E1,9.734002113E0,0.000000000E0,4.785645287E-3
2.622542245E1,9.743574142E0,9.571290575E-3,4.785645287E-3
2.623510739E1,9.729216576E0,4.785645287E-3,1.435693540E-2
2.624479338E1,9.738788605E0,4.785645287E-3,4.785645287E-3
2.625447880E1,9.729216576E0,-4.785645287E-3,4.785645287E-3
2.626416323E1,9.734002113E0,-9.571290575E-3,2.871387079E-2
2.627384797E1,9.738788605E0,-4.785645287E-3,9.571290575E-3
2.628353187E1,9.734002113E0,-4.785645287E-3,9.571290575E-3
2.629321547E1,9.753145218E0,-1.435693540E-2,9.571290575E-3
2.630289989E1,9.724431038E0,-4.785645287E-3,9.571290575E-3
2.631258385E1,9.734002113E0,0.000000000E0,9.571290575E-3
2.632226844E1,9.719645500E0,4.785645287E-3,1.435693540E-2
2.633195291E1,9.724431038E0,0.000000000E0,9.571290575E-3
2.634163640E1,9.724431038E0,0.000000000E0,1.435693540E-2
2.635132094E1,9.729216576E0,-9.571290575E-3,1.435693540E-2
2.636100500E1,9.724431038E0,-4.785645287E-3,0.000000000E0
2.637068838E1,9.734002113E0,-4.785645287E-3,0.000000000E0
2.638037239E1,9.734002113E0,-4.785645287E-3,9.571290575E-3
2.639005630E1,9.734002113E0,0.000000000E0,1.435693540E-2
2.639974140E1,9.729216576E0,4.785645287E-3,4.785645287E-3
2.640942515E1,9.734002113E0,0.000000000E0,9.571290575E-3
2.641910937E1,9.738788605E0,-9.571290575E-3,9.571290575E-3
2.642879187E1,9.714859962E0,-4.785645287E-3,0.000000000E0
2.643847557E1,9.743574142E0,4.785645287E-3,9.571290575E-3
2.644815994E1,9.719645500E0,9.571290575E-3,0.000000000E0
2.645784437E1,9.734002113E0,9.571290575E-3,9.571290575E-3
2.646752849E1,9.748359680E0,1.435693540E-2,-4.785645287E-3
2.647721463E1,9.753145218E0,-4.785645287E-3,4.785645287E-3
2.648689958E1,9.724431038E0,-9.571290575E-3,-4.785645287E-3
2.649658354E1,9.729216576E0,9.571290575E-3,9.571290575E-3
2.650626771E1,9.729216576E0,-9.571290575E-3,0.000000000E0
2.651595328E1,9.724431038E0,-4.785645287E-3,-4.785645287E-3
2.652563807E1,9.719645500E0,0.000000000E0,-4.785645287E-3
2.653532286E1,9.743574142E0,0.000000000E0,1.435693540E-2
2.654500833E1,9.738788605E0,0.000000000E0,1.435693540E-2
2.655469338E1,9.738788605E0,0.000000000E0,1.435693540E-2
2.656437661E1,9.710074425E0,9.571290575E-3,9.571290575E-3
2.657406062E1,9.719645500E0,9.571290575E-3,4.785645287E-3
2.658374552E1,9.738788605E0,4.785645287E-3,0.000000000E0
2.659343036E1,9.729216576E0,4.785645287E-3,0.000000000E0
2.660311276E1,9.729216576E0,-4.785645287E-3,4.785645287E-3
2.661279620E1,9.738788605E0,4.785645287E-3,1.914258115E-2
2.662247927E1,9.729216576E0,0.000000000E0,-4.785645287E-3
2.663216385E1,9.738788605E0,-4.785645287E-3,4.785645287E-3
2.664184838E1,9.729216576E0,4.785645287E-3,9.571290575E-3
2.665153192E1,9.729216576E0,4.785645287E-3,4.785645287E-3
2.666121578E1,9.729216576E0,-9.571290575E-3,9.571290575E-3
2.667090010E1,9.738788605E0,9.571290575E-3,4.785645287E-3
2.668058536E1,9.729216576E0,0.000000000E0,-4.785645287E-3
2.669026906E1,9.734002113E0,0.000000000E0,2.392822690E-2
2.669995276E1,9.729216576E0,-4.785645287E-3,4.785645287E-3
2.670963760E1,9.710074425E0,1.435693540E-2,9.571290575E-3
2.671932161E1,9.724431038E0,4.785645287E-3,0.000000000E0
2.672900349E1,9.738788605E0,9.571290575E-3,4.785645287E-3
2.673868677E1,9.724431038E0,0.000000000E0,-9.571290575E-3
2.674837166E1,9.738788605E0,-4.785645287E-3,2.392822690E-2
2.675805692E1,9.734002113E0,4.785645287E-3,1.914258115E-2
2.676774109E1,9.724431038E0,4.785645287E-3,4.785645287E-3
2.677742521E1,9.729216576E0,4.785645287E-3,0.000000000E0
2.678710953E1,9.714859962E0,-1.435693540E-2,0.000000000E0
2.679679354E1,9.719645500E0,4.785645287E-3,9.571290575E-3
2.680647614E1,9.753145218E0,4.785645287E-3,9.571290575E-3
2.681616010E1,9.724431038E0,0.000000000E0,0.000000000E0
2.682584448E1,9.724431038E0,9.571290575E-3,0.000000000E0
2.683552974E1,9.738788605E0,1.435693540E-2,9.571290575E-3
2.684521344E1,9.743574142E0,9.571290575E-3,0.000000000E0
2.685489922E1,9.734002113E0,-4.785645287E-3,4.785645287E-3
2.686458385E1,9.729216576E0,9.571290575E-3,4.785645287E-3
2.687426958E1,9.719645500E0,-9.571290575E-3,9.571290575E-3
2.688395474E1,9.724431038E0,-4.785645287E-3,4.785645287E-3
2.689363875E1,9.734002113E0,-1.435693540E-2,4.785645287E-3
2.690332364E1,9.738788605E0,4.785645287E-3,9.571290575E-3
2.691300849E1,9.724431038E0,9.571290575E-3,-4.785645287E-3
2.692269291E1,9.738788605E0,-4.785645287E-3,0.000000000E0
2.693237797E1,9.738788605E0,-9.571290575E-3,9.571290575E-3
2.694206229E1,9.734002113E0,4.785645287E-3,1.435693540E-2
2.695174672E1,9.734002113E0,0.000000000E0,4.785645287E-3
2.696143198E1,9.729216576E0,9.571290575E-3,4.785645287E-3
2.697111760E1,9.738788605E0,-9.571290575E-3,4.785645287E-3
2.698080276E1,9.724431038E0,-9.571290575E-3,1.435693540E-2
2.699048807E1,9.729216576E0,9.571290575E-3,4.785645287E-3
2.700017323E1,9.714859962E0,4.785645287E-3,-4.785645287E-3
2.700985828E1,9.729216576E0,9.571290575E-3,-1.435693540E-2
2.701954411E1,9.724431038E0,0.000000000E0,9.571290575E-3
2.702922968E1,9.734002113E0,9.571290575E-3,4.785645287E-3
2.703891370E1,9.738788605E0,9.571290575E-3,9.571290575E-3
2.704859599E1,9.738788605E0,9.571290575E-3,1.435693540E-2
2.705827995E1,9.724431038E0,4.785645287E-3,-1.435693540E-2
2.706796448E1,9.729216576E0,9.571290575E-3,9.571290575E-3
2.707764963E1,9.748359680E0,4.785645287E-3,4.785645287E-3
2.708733396E1,9.734002113E0,4.785645287E-3,4.785645287E-3
2.709701828E1,9.729216576E0,-4.785645287E-3,-4.785645287E-3
2.710670114E1,9.743574142E0,2.392822690E-2,4.785645287E-3
2.711638672E1,9.734002113E0,-4.785645287E-3,0.000000000E0
2.712607291E1,9.738788605E0,-4.785645287E-3,4.785645287E-3
2.713575911E1,9.729216576E0,4.785645287E-3,4.785645287E-3
2.714544406E1,9.729216576E0,-4.785645287E-3,-4.785645287E-3
2.715512896E1,9.738788605E0,1.435693540E-2,1.435693540E-2
2.716481370E1,9.734002113E0,4.785645287E-3,4.785645287E-3
2.717449781E1,9.724431038E0,-4.785645287E-3,0.000000000E0
2.718418067E1,9.719645500E0,0.000000000E0,9.571290575E-3
2.719386531E1,9.729216576E0,-9.571290575E-3,1.914258115E-2
2.720355109E1,9.729216576E0,0.000000000E0,0.000000000E0
2.721323515E1,9.738788605E0,-4.785645287E-3,9.571290575E-3
2.722291942E1,9.753145218E0,-1.435693540E-2,9.571290575E-3
2.723260323E1,9.748359680E0,-9.571290575E-3,9.571290575E-3
2.724228802E1,9.738788605E0,4.785645287E-3,0.000000000E0
2.725197109E1,9.719645500E0,0.000000000E0,1.435693540E-2
2.726165588E1,9.724431038E0,0.000000000E0,1.435693540E-2
2.727134099E1,9.729216576E0,-9.571290575E-3,1.914258115E-2
2.728102562E1,9.729216576E0,-9.571290575E-3,1.914258115E-2
2.729070969E1,9.734002113E0,9.571290575E-3,4.785645287E-3
2.730039390E1,9.724431038E0,-1.435693540E-2,9.571290575E-3
2.731007802E1,9.729216576E0,4.785645287E-3,9.571290575E-3
2.731976187E1,9.734002113E0,9.571290575E-3,9.571290575E-3
2.732944500E1,9.734002113E0,1.435693540E-2,1.914258115E-2
2.733912890E1,9.729216576E0,1.435693540E-2,-9.571290575E-3
2.734881370E1,9.729216576E0,-4.785645287E-3,0.000000000E0
2.735849911E1,9.724431038E0,4.785645287E-3,0.000000000E0
2.736818140E1,9.719645500E0,-9.571290575E-3,9.571290575E-3
2.737786604E1,9.700503349E0,-4.785645287E-3,4.785645287E-3
2.738755026E1,9.724431038E0,-4.785645287E-3,9.571290575E-3
2.739723427E1,9.729216576E0,-1.435693540E-2,1.914258115E-2
2.740691890E1,9.729216576E0,-9.571290575E-3,9.571290575E-3
2.741660192E1,9.734002113E0,1.435693540E-2,1.435693540E-2
2.742628427E1,9.734002113E0,-9.571290575E-3,1.914258115E-2
2.743596828E1,9.724431038E0,4.785645287E-3,1.435693540E-2
2.744565161E1,9.724431038E0,1.914258115E-2,1.435693540E-2
2.745533588E1,9.734002113E0,-1.435693540E-2,0.000000000E0
2.746502005E1,9.729216576E0,0.000000000E0,9.571290575E-3
2.747470437E1,9.724431038E0,-9.571290575E-3,9.571290575E-3
2.748438849E1,9.734002113E0,4.785645287E-3,9.571290575E-3
2.749407161E1,9.724431038E0,0.000000000E0,9.571290575E-3
2.750375406E1,9.719645500E0,4.785645287E-3,0.000000000E0
2.751343812E1,9.734002113E0,0.000000000E0,1.914258115E-2
2.752312302E1,9.738788605E0,9.571290575E-3,0.000000000E0
2.753280630E1,9.738788605E0,4.785645287E-3,4.785645287E-3
2.754248849E1,9.724431038E0,9.571290575E-3,1.914258115E-2
2.755217219E1,9.719645500E0,9.571290575E-3,-4.785645287E-3
2.756185463E1,9.734002113E0,4.785645287E-3,4.785645287E-3
2.757153922E1,9.734002113E0,4.785645287E-3,4.785645287E-3
2.758122094E1,9.738788605E0,1.435693540E-2,9.571290575E-3
2.759090406E1,9.734002113E0,-9.571290575E-3,-4.785645287E-3
2.760058791E1,9.738788605E0,4.785645287E-3,1.435693540E-2
2.761027062E1,9.724431038E0,-4.785645287E-3,9.571290575E-3
2.761995255E1,9.729216576E0,0.000000000E0,4.785645287E-3
2.762963640E1,9.734002113E0,1.435693540E-2,0.000000000E0
2.763931968E1,9.714859962E0,9.571290575E-3,0.000000000E0
2.764900151E1,9.734002113E0,9.571290575E-3,9.571290575E-3
2.765868437E1,9.724431038E0,-4.785645287E-3,9.571290575E-3
2.766836755E1,9.729216576E0,-4.785645287E-3,0.000000000E0
2.767805088E1,9.743574142E0,-4.785645287E-3,2.392822690E-2
2.768773474E1,9.734002113E0,4.785645287E-3,2.392822690E-2
2.769741713E1,9.734002113E0,9.571290575E-3,4.785645287E-3
2.770709880E1,9.724431038E0,-4.785645287E-3,1.435693540E-2
2.771678114E1,9.729216576E0,-4.785645287E-3,-9.571290575E-3
2.772646500E1,9.743574142E0,1.435693540E-2,4.785645287E-3
2.773614828E1,9.714859962E0,1.435693540E-2,9.571290575E-3
2.774583114E1,9.738788605E0,-4.785645287E-3,4.785645287E-3
2.775551390E1,9.724431038E0,-4.785645287E-3,1.435693540E-2
2.776519703E1,9.729216576E0,-4.785645287E-3,1.435693540E-2
2.777487984E1,9.734002113E0,-9.571290575E-3,9.571290575E-3
2.778456213E1,9.734002113E0,4.785645287E-3,1.914258115E-2
2.779424338E1,9.729216576E0,4.785645287E-3,1.435693540E-2
2.780392698E1,9.738788605E0,0.000000000E0,9.571290575E-3
2.781360974E1,9.738788605E0,0.000000000E0,1.435693540E-2
2.782329245E1,9.734002113E0,4.785645287E-3,0.000000000E0
2.783297390E1,9.729216576E0,-4.785645287E-3,0.000000000E0
2.784265609E1,9.738788605E0,0.000000000E0,4.785645287E-3
2.785233948E1,9.738788605E0,-4.785645287E-3,4.785645287E-3
2.786202291E1,9.724431038E0,0.000000000E0,9.571290575E-3
2.787170625E1,9.724431038E0,-9.571290575E-3,4.785645287E-3
2.788138828E1,9.729216576E0,1.435693540E-2,4.785645287E-3
2.789107198E1,9.729216576E0,4.785645287E-3,4.785645287E-3
2.790075646E1,9.724431038E0,-4.785645287E-3,4.785645287E-3
2.791043953E1,9.719645500E0,0.000000000E0,9.571290575E-3
2.792012297E1,9.738788605E0,9.571290575E-3,1.914258115E-2
2.792980630E1,9.724431038E0,9.571290575E-3,4.785645287E-3
2.793949031E1,9.724431038E0,9.571290575E-3,-4.785645287E-3
2.794917448E1,9.705288887E0,4.785645287E-3,9.571290575E-3
2.795885771E1,9.729216576E0,9.571290575E-3,0.000000000E0
2.796854067E1,9.734002113E0,4.785645287E-3,9.571290575E-3
2.797822406E1,9.743574142E0,9.571290575E-3,4.785645287E-3
2.798790802E1,9.748359680E0,4.785645287E-3,4.785645287E-3
2.799759187E1,9.729216576E0,0.000000000E0,1.435693540E-2
2.800727463E1,9.748359680E0,0.000000000E0,1.435693540E-2
2.801695875E1,9.743574142E0,4.785645287E-3,-4.785645287E-3
2.802664312E1,9.729216576E0,9.571290575E-3,-4.785645287E-3
2.803632692E1,9.738788605E0,9.571290575E-3,9.571290575E-3
2.804600953E1,9.743574142E0,1.435693540E-2,9.571290575E-3
2.805569146E1,9.729216576E0,-4.785645287E-3,9.571290575E-3
2.806537510E1,9.743574142E0,-4.785645287E-3,4.785645287E-3
2.807505948E1,9.738788605E0,4.785645287E-3,0.000000000E0
2.808474255E1,9.743574142E0,0.000000000E0,4.785645287E-3
2.809442562E1,9.734002113E0,1.914258115E-2,1.914258115E-2
2.810410771E1,9.743574142E0,1.914258115E-2,9.571290575E-3
2.811379005E1,9.729216576E0,-4.785645287E-3,4.785645287E-3
2.812347354E1,9.738788605E0,1.435693540E-2,-4.785645287E-3
2.813315718E1,9.748359680E0,-1.435693540E-2,4.785645287E-3
2.814284010E1,9.734002113E0,0.000000000E0,1.914258115E-2
2.815252239E1,9.743574142E0,0.000000000E0,4.785645287E-3
2.816220469E1,9.734002113E0,1.435693540E-2,9.571290575E-3
2.817188661E1,9.724431038E0,0.000000000E0,4.785645287E-3
2.818156817E1,9.714859962E0,-4.785645287E-3,9.571290575E-3
2.819125083E1,9.729216576E0,4.785645287E-3,0.000000000E0
2.820093432E1,9.719645500E0,4.785645287E-3,4.785645287E-3
2.821061744E1,9.743574142E0,9.571290575E-3,4.785645287E-3
2.822030010E1,9.729216576E0,9.571290575E-3,4.785645287E-3
2.822998427E1,9.734002113E0,-4.785645287E-3,-4.785645287E-3
2.823966719E1,9.729216576E0,-9.571290575E-3,4.785645287E-3
2.824935041E1,9.734002113E0,-9.571290575E-3,1.435693540E-2
2.825903484E1,9.738788605E0,4.785645287E-3,1.435693540E-2
2.826871854E1,9.738788605E0,4.785645287E-3,0.000000000E0
2.827840271E1,9.734002113E0,-1.435693540E-2,1.914258115E-2
2.828808656E1,9.738788605E0,9.571290575E-3,1.914258115E-2
2.829777114E1,9.748359680E0,4.785645287E-3,1.914258115E-2
2.830745510E1,9.714859962E0,9.571290575E-3,9.571290575E-3
2.831713713E1,9.719645500E0,4.785645287E-3,4.785645287E-3
2.832682073E1,9.719645500E0,1.435693540E-2,0.000000000E0
2.833650291E1,9.734002113E0,4.785645287E-3,-9.571290575E-3
2.834618427E1,9.724431038E0,4.785645287E-3,9.571290575E-3
2.835586646E1,9.724431038E0,4.785645287E-3,-4.785645287E-3
2.836554963E1,9.729216576E0,0.000000000E0,9.571290575E-3
2.837523265E1,9.734002113E0,1.435693540E-2,-4.785645287E-3
2.838491541E1,9.734002113E0,0.000000000E0,4.785645287E-3
2.839459823E1,9.719645500E0,-4.785645287E-3,0.000000000E0
2.840428182E1,9.724431038E0,9.571290575E-3,9.571290575E-3
2.841396573E1,9.734002113E0,1.914258115E-2,-4.785645287E-3
2.842364771E1,9.724431038E0,0.000000000E0,-4.785645287E-3
2.843333234E1,9.734002113E0,1.435693540E-2,4.785645287E-3
2.844301484E1,9.724431038E0,-9.571290575E-3,0.000000000E0
2.845269724E1,9.729216576E0,9.571290575E-3,4.785645287E-3
2.846237937E1,9.724431038E0,-4.785645287E-3,1.914258115E-2
2.847206234E1,9.738788605E0,4.785645287E-3,4.785645287E-3
2.848174578E1,9.729216576E0,0.000000000E0,0.000000000E0
2.849142755E1,9.734002113E0,0.000000000E0,9.571290575E-3
2.850110974E1,9.738788605E0,0.000000000E0,9.571290575E-3
2.851079172E1,9.738788605E0,1.914258115E-2,-4.785645287E-3
2.852047500E1,9.734002113E0,-4.785645287E-3,4.785645287E-3
2.853015536E1,9.734002113E0,0.000000000E0,9.571290575E-3
2.853983755E1,9.729216576E0,9.571290575E-3,0.000000000E0
2.854951922E1,9.743574142E0,0.000000000E0,-4.785645287E-3
2.855920265E1,9.724431038E0,-4.785645287E-3,4.785645287E-3
2.856888578E1,9.729216576E0,9.571290575E-3,4.785645287E-3
2.857856885E1,9.729216576E0,-4.785645287E-3,1.914258115E-2
2.858825146E1,9.729216576E0,-4.785645287E-3,1.435693540E-2
2.859793364E1,9.714859962E0,4.785645287E-3,1.435693540E-2
2.860761567E1,9.729216576E0,9.571290575E-3,4.785645287E-3
2.861729870E1,9.724431038E0,0.000000000E0,1.435693540E-2
2.862698229E1,9.738788605E0,-9.571290575E-3,9.571290575E-3
2.863666526E1,9.734002113E0,4.785645287E-3,9.571290575E-3
2.864634672E1,9.738788605E0,0.000000000E0,4.785645287E-3
2.865602963E1,9.729216576E0,4.785645287E-3,0.000000000E0
2.866571364E1,9.743574142E0,-4.785645287E-3,9.571290575E-3
2.867539812E1,9.743574142E0,4.785645287E-3,4.785645287E-3
2.868508297E1,9.738788605E0,4.785645287E-3,9.571290575E-3
2.869476744E1,9.719645500E0,0.000000000E0,9.571290575E-3
2.870445255E1,9.734002113E0,2.392822690E-2,1.914258115E-2
2.871413614E1,9.738788605E0,-9.571290575E-3,1.435693540E-2
2.872382057E1,9.729216576E0,0.000000000E0,1.435693540E-2
2.873350385E1,9.724431038E0,0.000000000E0,4.785645287E-3
2.874318849E1,9.729216576E0,0.000000000E0,4.785645287E-3
2.875287333E1,9.738788605E0,-4.785645287E-3,4.785645287E-3
2.876255958E1,9.729216576E0,0.000000000E0,2.392822690E-2
2.877224385E1,9.729216576E0,0.000000000E0,1.914258115E-2
2.878192870E1,9.734002113E0,-4.785645287E-3,1.435693540E-2
2.879161224E1,9.714859962E0,-4.785645287E-3,-4.785645287E-3
2.880129781E1,9.729216576E0,-9.571290575E-3,-4.785645287E-3
2.881098140E1,9.738788605E0,0.000000000E0,4.785645287E-3
2.882066698E1,9.743574142E0,0.000000000E0,-4.785645287E-3
2.883035036E1,9.729216576E0,1.435693540E-2,1.914258115E-2
2.884003505E1,9.729216576E0,4.785645287E-3,0.000000000E0
2.884972094E1,9.743574142E0,0.000000000E0,2.871387079E-2
2.885940562E1,9.738788605E0,-9.571290575E-3,9.571290575E-3
2.886909088E1,9.719645500E0,-4.785645287E-3,2.392822690E-2
2.887877609E1,9.738788605E0,0.000000000E0,1.435693540E-2
2.888846015E1,9.719645500E0,-4.785645287E-3,0.000000000E0
2.889814567E1,9.734002113E0,2.392822690E-2,1.914258115E-2
2.890783156E1,9.734002113E0,1.435693540E-2,4.785645287E-3
2.891751588E1,9.724431038E0,1.435693540E-2,9.571290575E-3
2.892719760E1,9.719645500E0,-1.435693540E-2,4.785645287E-3
2.893688151E1,9.729216576E0,4.785645287E-3,4.785645287E-3
2.894656552E1,9.719645500E0,0.000000000E0,4.785645287E-3
